id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,B_MA,BU,BL
44343,EURUSD,1.08787,1.09212,1.09259,1.08746,0.0,2023-08-30 12:00:00.000,1h,EURUSD,0.0038899131618672367,0.0038899131618672367,0.0,0.0005458176164646224,0.00026534028795639465,2.057047652538617,67.28870094093608,1.088938,1.0876393333333332,1.0880518117654878,1.0865372553959072,0.001514556369580644,1.08551,1.09259,93.36158192090434,1.0875935,1.0903451905808481,1.084841809419152
44344,EURUSD,1.09208,1.09449,1.09454,1.09132,0.0,2023-08-30 13:00:00.000,1h,EURUSD,0.00216773995186291,0.00216773995186291,0.0,0.000659958012802203,0.00026534028795639465,2.4872137506335217,71.32381117107232,1.0904900000000002,1.0880826666666665,1.089042302263105,1.0871263475888029,0.0019159546743021671,1.08551,1.09454,99.4462901439634,1.0880035,1.0920678936558312,1.0839391063441686
44345,EURUSD,1.09448,1.09289,1.0945,1.09255,0.0,2023-08-30 14:00:00.000,1h,EURUSD,-0.0014629376563361218,0.0,0.0014629376563361218,0.000659958012802203,0.0002673897196843328,2.4681502848401093,71.16618606837268,1.091288,1.0883779999999998,1.089634255761089,1.087553284804447,0.0020809709566420587,1.08551,1.09454,81.72757475082908,1.08828,1.0928775142024998,1.0836824857975
44346,EURUSD,1.09288,1.09259,1.09345,1.0923,0.0,2023-08-30 15:00:00.000,1h,EURUSD,-0.0002745392333805413,0.0,0.0002745392333805413,0.0006547007900328954,0.00028699966492580004,2.2811900850203415,69.52325302440377,1.091994,1.0887573333333334,1.0900889856439984,1.0879263748189323,0.0021626108250660803,1.08551,1.09454,78.40531561461685,1.0885505,1.093498739346642,1.083602260653358
44347,EURUSD,1.09258,1.09258,1.09262,1.09182,0.0,2023-08-30 16:00:00.000,1h,EURUSD,-9.152605975656924e-06,0.0,9.152605975656924e-06,0.0006547007900328954,0.00028108183357265684,2.3292177289133194,69.96291377054492,1.092934,1.0891306666666667,1.0904722186218447,1.0882710877953077,0.0022011308265370566,1.08551,1.09454,78.2945736434115,1.0887525,1.0940185736397263,1.0834864263602737
44348,EURUSD,1.09259,1.09204,1.09329,1.09192,0.0,2023-08-30 17:00:00.000,1h,EURUSD,-0.000494365162818311,0.0,0.000494365162818311,0.0006547007900328954,0.0003065351137667348,2.1358100936230935,68.11031375804372,1.0929179999999998,1.0894746666666666,1.0907134157569456,1.0885502664771367,0.0021631492798088736,1.08551,1.09454,72.31450719822654,1.088959,1.094406737917808,1.083511262082192
44349,EURUSD,1.09203,1.09235,1.09242,1.09169,0.0,2023-08-30 18:00:00.000,1h,EURUSD,0.00028383210148479054,0.00028383210148479054,0.0,0.0006624872862957433,0.0003065351137667348,2.1612117390240613,68.36656059271996,1.09249,1.0898493333333332,1.0909651979481847,1.0888317282195712,0.002133469728613502,1.08551,1.09454,75.74750830564658,1.0891845,1.0948077505115683,1.0835612494884317
44350,EURUSD,1.09236,1.09217,1.09246,1.0919,0.0,2023-08-30 19:00:00.000,1h,EURUSD,-0.00016479592808234245,0.0,0.00016479592808234245,0.0006624872862957433,0.0002611100081302533,2.53719606934892,71.72901981133134,1.0923459999999998,1.0901993333333333,1.0911505521100024,1.089079007610714,0.00207154449928848,1.08551,1.09454,73.75415282392072,1.08937,1.0951355893933485,1.0836044106066514
44351,EURUSD,1.09218,1.09232,1.09242,1.0921,0.0,2023-08-30 20:00:00.000,1h,EURUSD,0.0001373318259507983,0.0001373318259507983,0.0,0.0006321887913781603,0.0002611100081302533,2.4211587901402702,70.77013780003473,1.092292,1.0906173333333333,1.0913304671700021,1.0893190811210316,0.0020113860489705537,1.08551,1.09454,75.4152823920256,1.0896409999999999,1.0954272337537199,1.0838547662462799
44352,EURUSD,1.09198,1.09218,1.09251,1.09185,0.0,2023-08-30 21:00:00.000,1h,EURUSD,-0.0001281757841077591,0.0,0.0001281757841077591,0.0006321887913781603,0.0002584326420888998,2.446242031456266,70.98288539016414,1.092212,1.0909853333333333,1.0914611645284633,1.0895310010379922,0.0019301634904711484,1.08551,1.09454,73.86489479512608,1.0899009999999998,1.0956509836155415,1.084151016384458
44353,EURUSD,1.09215,1.09266,1.09293,1.09215,0.0,2023-08-30 22:00:00.000,1h,EURUSD,0.00043939144992093115,0.00043939144992093115,0.0,0.0006471400087240903,0.0002584326420888998,2.504095471428399,71.46196477368343,1.092336,1.0913973333333333,1.0916456007548536,1.0897627787388817,0.0018828220159718967,1.08662,1.09454,76.2626262626254,1.0901900000000002,1.0958813822204272,1.0844986177795732
44354,EURUSD,1.09265,1.09294,1.09318,1.09264,0.0,2023-08-30 23:00:00.000,1h,EURUSD,0.00025622254898599595,0.00025622254898599595,0.0,0.0005229541087141895,0.0002584326420888998,2.023560586182822,66.92641104762919,1.092454,1.0918113333333332,1.0918447391002608,1.0899981284619273,0.001846610638333468,1.08746,1.09454,77.4011299435021,1.0905004999999999,1.0960734401670305,1.0849275598329693
44355,EURUSD,1.09295,1.09331,1.09339,1.09282,0.0,2023-08-31 00:00:00.000,1h,EURUSD,0.00033847913416351627,0.00033847913416351627,0.0,0.0005366364410168699,0.0002584326420888998,2.076504100562765,67.49557395951214,1.0926820000000002,1.0921053333333333,1.0920701638540669,1.0902434522795625,0.0018267115745043139,1.08746,1.09454,82.62711864406683,1.09082,1.0962597290954246,1.0853802709045752
44356,EURUSD,1.0933,1.09288,1.09395,1.09277,0.0,2023-08-31 01:00:00.000,1h,EURUSD,-0.00039337843970105313,0.0,0.00039337843970105313,0.0005366364410168699,0.00020909605788584185,2.5664589110037266,71.96098357071594,1.092794,1.09236,1.0921947540303643,1.0904387521107062,0.001756001919658079,1.08746,1.09454,76.55367231638417,1.0911615,1.096181750675228,1.0861412493247717
44357,EURUSD,1.09288,1.09219,1.09299,1.0921,0.0,2023-08-31 02:00:00.000,1h,EURUSD,-0.0006315587353585006,0.0,0.0006315587353585006,0.00025878550088349585,0.00025420739612573475,1.0180093294984096,50.44621521900709,1.092796,1.0926473333333333,1.0921940226410773,1.0905684741765798,0.0016255484644975837,1.09132,1.09454,27.01863354037038,1.091438,1.0960028340028638,1.086873165997136
44358,EURUSD,1.09218,1.09206,1.09229,1.09201,0.0,2023-08-31 03:00:00.000,1h,EURUSD,-0.00011903399350207677,0.0,0.00011903399350207677,0.00010394693289328802,0.00026270982423302593,0.39567204308692383,28.34992970209413,1.092676,1.0926433333333334,1.0921734037732194,1.090678957570907,0.0014944462023123162,1.09169,1.0945,13.167259786476308,1.0917169999999998,1.095643359503074,1.0877906404969258
44359,EURUSD,1.09205,1.09186,1.09231,1.09183,0.0,2023-08-31 04:00:00.000,1h,EURUSD,-0.00018315689270585744,0.0,0.00018315689270585744,0.00010394693289328802,0.0001712969125451499,0.6068231548883872,37.76539770678985,1.0924600000000002,1.092468,1.0921251878081086,1.0907664421952843,0.0013587456128243414,1.09169,1.09395,7.522123893805702,1.0919735,1.0951211592806998,1.0888258407193
44360,EURUSD,1.09187,1.0918,1.09202,1.09168,0.0,2023-08-31 05:00:00.000,1h,EURUSD,-5.49536100080128e-05,0.0,5.49536100080128e-05,0.00010394693289328802,0.00015561222516139787,0.6679869321672919,40.04749193684304,1.092158,1.0923953333333332,1.0920751589145534,1.0908430020326707,0.0012321568818827178,1.09168,1.09395,5.286343612340102,1.0921185,1.094917938101515,1.089319061898485
44361,EURUSD,1.09181,1.09074,1.09244,1.09066,0.0,2023-08-31 06:00:00.000,1h,EURUSD,-0.0009713453896318947,0.0,0.0009713453896318947,0.00010394693289328802,0.00022434028113684342,0.4633449346079865,31.66341193042851,1.09173,1.0922720000000001,1.091869749850776,1.0908353722524728,0.001034377598303049,1.09066,1.09395,2.4316109422516607,1.0922025,1.0947000682910428,1.089704931708957
44363,EURUSD,1.08926,1.0878,1.08932,1.08772,0.0,2023-08-31 08:00:00.000,1h,EURUSD,-0.002699056969164962,0.0,0.002699056969164962,0.00010394693289328802,0.00038181826730446136,0.2722419061485104,21.398596040015306,1.0908520000000002,1.0919533333333333,1.091243634489118,1.0906105298634008,0.0006331046257173067,1.08772,1.09395,1.2841091492789816,1.0921984999999999,1.0947253018063199,1.0896716981936798
44364,EURUSD,1.0878,1.08742,1.08808,1.08647,0.0,2023-08-31 09:00:00.000,1h,EURUSD,-0.00034938995031831566,0.0,0.00034938995031831566,8.367321135866012e-05,0.00040677469232719817,0.20569915714263692,17.06057070074756,1.0899240000000001,1.0916453333333334,1.0906553830292538,1.0903741943179637,0.0002811887112901257,1.08647,1.09395,12.700534759358492,1.0919635,1.0952737982851775,1.0886532017148227
44365,EURUSD,1.08743,1.08733,1.08765,1.08629,0.0,2023-08-31 10:00:00.000,1h,EURUSD,-8.276813431569441e-05,0.0,8.276813431569441e-05,8.367321135866012e-05,0.00040091556420100905,0.20870532059640484,17.266848837351404,1.089018,1.0913106666666665,1.0901437856401377,1.090148698442559,-4.91280242131964e-06,1.08629,1.09395,13.577023498693602,1.0916055,1.0952925668701934,1.0879184331298066
44366,EURUSD,1.08734,1.08683,1.08734,1.08576,0.0,2023-08-31 11:00:00.000,1h,EURUSD,-0.0004599477580441297,0.0,0.0004599477580441297,7.386379521931738e-05,0.0004337689754898754,0.17028372104274994,14.550635711742032,1.088024,1.0909546666666665,1.089633972464732,1.0899028689282955,-0.00026889646356353936,1.08576,1.09395,13.064713064712025,1.0913024999999998,1.09550508003462,1.0870999199653797
44367,EURUSD,1.08684,1.08744,1.0885,1.08653,0.0,2023-08-31 12:00:00.000,1h,EURUSD,0.0005611078808100828,0.0005611078808100828,0.0,0.00011394292956289473,0.0004246135623393212,0.2683450074819786,21.157098888631168,1.0873639999999998,1.0906293333333332,1.0892964382393886,1.0897204341928661,-0.0004239959534775295,1.08576,1.09395,20.51282051281954,1.0910449999999998,1.0955365851146481,1.0865534148853515
44368,EURUSD,1.08745,1.08494,1.08747,1.08403,0.0,2023-08-31 13:00:00.000,1h,EURUSD,-0.002301624120678858,0.0,0.002301624120678858,8.255782599711393e-05,0.0005890152852449539,0.14016245089935245,12.29320004257228,1.086792,1.0901466666666666,1.0886262169717904,1.0893663279563575,-0.000740110984567055,1.08403,1.09395,9.17338709677392,1.090663,1.0958505238997578,1.085475476100242
44369,EURUSD,1.08496,1.08548,1.08566,1.08403,0.0,2023-08-31 14:00:00.000,1h,EURUSD,0.000497599553212949,0.000497599553212949,0.0,9.979904058475344e-05,0.0005890152852449539,0.16943370246028505,14.488525694430223,1.086404,1.089668,1.088142183591515,1.0890784518114422,-0.0009362682199272054,1.08403,1.09395,14.616935483870583,1.090335,1.0959664922767591,1.084703507723241
44370,EURUSD,1.08549,1.08387,1.0859,1.08368,0.0,2023-08-31 15:00:00.000,1h,EURUSD,-0.0014843158509186966,0.0,0.0014843158509186966,7.56219595730737e-05,0.0006950378460248609,0.10880265010830614,9.812625366441765,1.085712,1.0890633333333333,1.0874849245774358,1.0886926405661501,-0.0012077159887142752,1.08368,1.09395,1.8500486854908709,1.089911,1.0961480806261337,1.0836739193738665
44371,EURUSD,1.08386,1.08387,1.08442,1.08351,0.0,2023-08-31 16:00:00.000,1h,EURUSD,0.0,0.0,0.0,7.56219595730737e-05,0.0006669393860462142,0.1133865552930977,10.183934299731945,1.08512,1.088434,1.0869287823347533,1.0883354079316205,-0.001406625596867217,1.08351,1.09299,3.7974683544295202,1.089496,1.0961881270318623,1.0828038729681377
44372,EURUSD,1.08392,1.0849,1.08517,1.08366,0.0,2023-08-31 17:00:00.000,1h,EURUSD,0.0009498472197971702,0.0009498472197971702,0.0,0.00014346818955858587,0.0006218280478063212,0.2307200359725032,18.74675224493201,1.0846120000000001,1.087902,1.0866166619755604,1.088080933270019,-0.0014642712944585856,1.08351,1.09244,15.565509518476889,1.089125,1.0959786905156472,1.0822713094843526
44373,EURUSD,1.08491,1.0846,1.08543,1.08438,0.0,2023-08-31 18:00:00.000,1h,EURUSD,-0.0002765614214446932,0.0,0.0002765614214446932,0.00014346818955858587,0.0006330800069450796,0.22661936561681992,18.475117218034597,1.084544,1.0873959999999998,1.0863064062870127,1.0878230863611287,-0.0015166800741159836,1.08351,1.09244,12.206047032475057,1.088746,1.0957255472632594,1.0817664527367405
44294,EURUSD,1.08118,1.08043,1.08127,1.08029,0.0,2023-08-28 11:00:00.000,1h,EURUSD,-0.0038521453804885586,0.0,0.0038521453804885586,0.00014346818955858587,0.0008951506132152726,0.16027268198282915,13.813363399104915,1.0835339999999998,1.0866206666666665,1.0854023437813185,1.0872754503343784,-0.0018731065530599444,1.08029,1.09244,1.1522633744858255,1.0881345,1.0957813045613893,1.0804876954386107
44376,EURUSD,1.08375,1.08415,1.08433,1.08375,0.0,2023-08-31 21:00:00.000,1h,EURUSD,0.0034371597837549173,0.0034371597837549173,0.0,0.0003889796026839371,0.0008912253553575573,0.43645482070904446,30.38416624155343,1.08359,1.0861066666666666,1.0852096755072695,1.087043935494795,-0.0018342599875253995,1.08029,1.09244,31.769547325102398,1.0876949999999999,1.0951877319169339,1.0802022680830659
40455,EURUSD,1.0827,1.08152,1.08286,1.08146,0.0,2023-01-16 12:00:00.000,1h,EURUSD,-0.0024288107540766796,0.0,0.0024288107540766796,0.0003889796026839371,0.0009953300242464705,0.3908046509281381,28.099176305409898,1.0831199999999999,1.0854213333333333,1.0846420331215358,1.086634755087773,-0.001992721966237232,1.08029,1.08932,13.621262458472334,1.0871055,1.0945933441138818,1.0796176558861184
44375,EURUSD,1.08438,1.08438,1.0847,1.08414,0.0,2023-08-31 20:00:00.000,1h,EURUSD,0.0026409360194522002,0.0026409360194522002,0.0,0.0005776178897876656,0.0008025402407346875,0.7197369807386653,41.85157316495702,1.083016,1.0849973333333334,1.0846017203336071,1.0864677361923825,-0.0018660158587753273,1.08029,1.0885,49.81729598051037,1.0866805,1.093741036657709,1.079619963342291
40456,EURUSD,1.08153,1.08158,1.08202,1.08061,0.0,2023-01-16 13:00:00.000,1h,EURUSD,-0.0025854600821258317,0.0,0.0025854600821258317,0.0005776178897876656,0.0009622595358637959,0.6002724506846823,37.51064079293833,1.082412,1.0845826666666667,1.0841368402822829,1.0861056816596133,-0.0019688413773304436,1.08029,1.0885,15.712545676004938,1.0861500000000002,1.0930603278922983,1.079239672107702
44377,EURUSD,1.0842,1.0842,1.08446,1.08409,0.0,2023-08-31 22:00:00.000,1h,EURUSD,0.002419452832761529,0.002419452832761529,0.0,0.0007504359492706321,0.0009563475262698176,0.7846895910293901,43.96784712442848,1.0831659999999999,1.084368,1.0841465571619315,1.0859645200551977,-0.0018179628932661895,1.08029,1.0885,47.624847746651106,1.085757,1.0921248538068489,1.0793891461931513
40441,EURUSD,1.08302,1.08304,1.0835,1.0827,0.0,2023-01-15 22:00:00.000,1h,EURUSD,-0.0010704860659403598,0.0,0.0010704860659403598,0.0007504359492706321,0.0009999574054052626,0.7504679151473411,42.87241763492548,1.082944,1.084082,1.0839763175985575,1.0857478889399979,-0.0017715713414403478,1.08029,1.0885,33.495736906212095,1.0853160000000002,1.0910990292553788,1.0795329707446215
40442,EURUSD,1.08322,1.0823,1.08346,1.08205,0.0,2023-01-15 23:00:00.000,1h,EURUSD,-0.0006834954591967285,0.0,0.0006834954591967285,0.0007103568149270546,0.0010487785096336005,0.6773182406027978,40.38102157402056,1.0831,1.08378,1.083718422583395,1.0854924897592573,-0.0017740671758623705,1.08029,1.08747,27.994428969360406,1.0848410000000002,1.089896435428188,1.0797855645718124
40443,EURUSD,1.08228,1.08419,1.08444,1.08216,0.0,2023-01-16 00:00:00.000,1h,EURUSD,0.0017447580920829514,0.0017447580920829514,0.0,0.0008349823929329798,0.0008843767867279677,0.9441477947677278,48.56358129298125,1.083062,1.0835633333333334,1.0837909729551802,1.0853960090363493,-0.00160503608116902,1.08029,1.0859,69.51871657753894,1.0845135000000001,1.088740686572172,1.0802863134278282
40444,EURUSD,1.08418,1.0868,1.08722,1.08408,0.0,2023-01-16 01:00:00.000,1h,EURUSD,0.002404434159008942,0.002404434159008942,0.0,0.0009711848647755507,0.0008843767867279677,1.098157345771995,52.33913214301569,1.084106,1.0836873333333334,1.0842539001928448,1.0855000083669901,-0.0012461081741452773,1.08029,1.08722,93.93939393939277,1.0844635,1.088548266436685,1.080378733563315
40445,EURUSD,1.08681,1.08668,1.08742,1.08659,0.0,2023-01-16 02:00:00.000,1h,EURUSD,-0.0001104219961737124,0.0,0.0001104219961737124,0.0009711848647755507,0.0007862415113890403,1.2352246106412952,55.261766748662644,1.084602,1.0837673333333333,1.0846271463170227,1.0855874151546205,-0.0009602688375978108,1.08029,1.08742,89.62131837307217,1.0844264999999997,1.0884106754083338,1.0804423245916657
40446,EURUSD,1.08671,1.08602,1.08676,1.08594,0.0,2023-01-16 03:00:00.000,1h,EURUSD,-0.0006075390254529495,0.0,0.0006075390254529495,0.0009711848647755507,0.000829637156064251,1.1706139939329545,53.930086012755716,1.0851979999999999,1.0839106666666667,1.0848414314990191,1.0856194584765007,-0.0007780269774815274,1.08029,1.08742,80.36465638148594,1.084361,1.0881840046051097,1.0805379953948901
40447,EURUSD,1.086,1.08532,1.0864,1.0851,0.0,2023-01-16 04:00:00.000,1h,EURUSD,-0.000644763163991105,0.0,0.000644763163991105,0.0009033386347900385,0.0008756916677779013,1.0315715771080618,50.77702349904412,1.085802,1.0840073333333333,1.084915057422247,1.0855972763671302,-0.0006822189448831839,1.08029,1.08742,70.54698457223047,1.0842855,1.087959955061661,1.080611044938339
40448,EURUSD,1.08534,1.08605,1.08611,1.08525,0.0,2023-01-16 05:00:00.000,1h,EURUSD,0.0006723865831275849,0.0006723865831275849,0.0,0.0009513662478705803,0.0008559372805318517,1.1114906074419753,52.64009243159845,1.0861740000000002,1.084084,1.0850896639726706,1.0856308114510465,-0.0005411474783758585,1.08029,1.08742,80.78541374473944,1.084216,1.087686133624025,1.080745866375975
40449,EURUSD,1.08605,1.08396,1.08606,1.08361,0.0,2023-01-16 06:00:00.000,1h,EURUSD,-0.001926258999949984,0.0,0.001926258999949984,0.0009513662478705803,0.0007183739676362393,1.3243328554916687,56.9769020974206,1.0856059999999998,1.0840413333333332,1.0849158695153367,1.0855070476398578,-0.0005911781245211412,1.08061,1.08742,49.192364170337335,1.084167,1.087621730395477,1.0807122696045233
40452,EURUSD,1.08038,1.08211,1.08244,1.08016,0.0,2023-01-16 09:00:00.000,1h,EURUSD,-0.0017081631247659462,0.0,0.0017081631247659462,0.0007058548347452291,0.0008403856194052355,0.8399177930302787,45.649745668634694,1.084692,1.0841533333333333,1.084484197282208,1.0852554144813498,-0.0007712171991418604,1.08016,1.08742,26.859504132229812,1.0839985,1.0875118266586954,1.0804851733413048
40454,EURUSD,1.08304,1.08272,1.08366,1.0824,0.0,2023-01-16 11:00:00.000,1h,EURUSD,0.0005635546589287388,0.0005635546589287388,0.0,0.0007461087389544248,0.000666899136971187,1.1187729861864553,52.80287192070144,1.084032,1.084058,1.0842127823157144,1.0850676060012499,-0.0008548236855354663,1.08016,1.08742,35.26170798897906,1.0839409999999998,1.0875005203698433,1.0803814796301563
40458,EURUSD,1.08221,1.08253,1.08292,1.08164,0.0,2023-01-16 15:00:00.000,1h,EURUSD,-0.0001754993654197734,0.0,0.0001754993654197734,0.0005574704518506961,0.0006794348059297421,0.8204914540517991,45.06977784628773,1.083474,1.0841253333333334,1.0839538927286814,1.0848796351863423,-0.0009257424576609719,1.08016,1.08742,32.644628099173126,1.083874,1.0874891575637449,1.0802588424362551
40459,EURUSD,1.08255,1.08248,1.08263,1.08174,0.0,2023-01-16 16:00:00.000,1h,EURUSD,-4.618916310665522e-05,0.0,4.618916310665522e-05,0.0005574704518506961,0.0004980583117140867,1.1192875186283715,52.814330702649904,1.08276,1.0839986666666668,1.083727140001192,1.0847018844317984,-0.0009747444306063002,1.08016,1.08742,31.95592286501495,1.0837530000000002,1.087385520366179,1.0801204796338213
40462,EURUSD,1.08128,1.08196,1.08197,1.08126,0.0,2023-01-16 19:00:00.000,1h,EURUSD,-0.0004804938090264693,0.0,0.0004804938090264693,0.0003846523923677298,0.0005323792980731203,0.7225156833857564,41.94537619335855,1.08236,1.0840239999999999,1.083455272308701,1.0844987818812948,-0.0010435095725938037,1.08016,1.08742,24.79338842975224,1.083621,1.0873152681064435,1.0799267318935564
40463,EURUSD,1.08197,1.08206,1.08208,1.08176,0.0,2023-01-16 20:00:00.000,1h,EURUSD,9.242058767587602e-05,9.242058767587602e-05,0.0,0.00039125386291600665,0.00045591600764880884,0.8581709269953703,46.18363760448118,1.0823500000000001,1.0838813333333333,1.0832406150304392,1.0843181313715693,-0.0010775163411300692,1.08016,1.08742,26.17079889807164,1.0837024999999998,1.0871650082177624,1.0802399917822372
40464,EURUSD,1.08205,1.08223,1.08248,1.0819,0.0,2023-01-16 21:00:00.000,1h,EURUSD,0.00015709539881403334,0.00015709539881403334,0.0,0.0004024749628312947,0.00040709490342047107,0.9886514408548008,49.71466696194077,1.082252,1.0838273333333333,1.0830851357949869,1.0841634549736754,-0.0010783191786885027,1.08016,1.08742,28.512396694214925,1.0836065000000001,1.0871228155058987,1.0800901844941015
44378,EURUSD,1.0842,1.08423,1.08452,1.08418,0.0,2023-08-31 23:00:00.000,1h,EURUSD,0.0018463304821284693,0.0018463304821284693,0.0,0.00040973013354883174,0.00040709490342047107,1.0064732574793225,50.16130933854196,1.082592,1.0839560000000001,1.0832612687496044,1.0841683842348846,-0.0009071154852802188,1.08016,1.08742,56.06060606060596,1.083742,1.08712615254107,1.08035784745893
44379,EURUSD,1.08424,1.08378,1.0845,1.08363,0.0,2023-09-01 00:00:00.000,1h,EURUSD,-0.0004151272424596508,0.0,0.0004151272424596508,0.00023798483647676446,0.00043674684931044615,0.5449033847697006,35.27103313654334,1.082852,1.0839286666666665,1.0833410735573574,1.0841396150323004,-0.0007985414749429598,1.08016,1.08742,49.86225895316714,1.083712,1.0870829508263786,1.0803410491736214
44380,EURUSD,1.0838,1.08464,1.08541,1.08378,0.0,2023-09-01 01:00:00.000,1h,EURUSD,0.00079320431013441,0.00079320431013441,0.0,0.00029464228720065086,0.00042885956386946666,0.6870367645347233,40.72446902034199,1.083388,1.0837846666666666,1.083540908394687,1.0841766805854633,-0.0006357721907763736,1.08016,1.08676,67.8787878787891,1.0838649999999999,1.087103690443628,1.0806263095563717
44381,EURUSD,1.08465,1.0844,1.0852,1.08418,0.0,2023-09-01 02:00:00.000,1h,EURUSD,-0.00022129605814504016,0.0,0.00022129605814504016,0.00029464228720065086,0.0004012707804903303,0.7342729685939619,42.33895020512622,1.083856,1.0836326666666667,1.083673076333966,1.0841932227643178,-0.0005201464303519199,1.08016,1.0864,67.94871794871804,1.083875,1.0871192759309227,1.0806307240690771
44382,EURUSD,1.08439,1.08419,1.0845,1.08399,0.0,2023-09-01 03:00:00.000,1h,EURUSD,-0.0001936742313267681,0.0,0.0001936742313267681,0.00029464228720065086,0.00036905014244287764,0.7983800934211974,44.39440229247518,1.084248,1.0835106666666665,1.0837526030518172,1.0841929840410351,-0.00044038098921794777,1.08016,1.08611,67.73109243697556,1.0839325,1.0871551558188068,1.080709844181193
44383,EURUSD,1.08418,1.08466,1.08472,1.08379,0.0,2023-09-01 04:00:00.000,1h,EURUSD,0.0004334094173014946,0.0004334094173014946,0.0,0.0002775724896416444,0.00036905014244287764,0.7521267646837656,42.92650394045627,1.084334,1.0834666666666668,1.0838922025823068,1.0842275778157733,-0.000335375233466495,1.08016,1.08606,76.27118644067689,1.0840505,1.0871933078294422,1.0809076921705578
44384,EURUSD,1.08464,1.08458,1.08487,1.08439,0.0,2023-09-01 05:00:00.000,1h,EURUSD,-7.375855141535104e-05,0.0,7.375855141535104e-05,0.0002775724896416444,0.000236728681833261,1.172534259440314,53.97080641399787,1.084494,1.0833686666666666,1.0839980175696442,1.0842536831627532,-0.00025566559310896686,1.08016,1.08541,84.19047619047828,1.08407,1.0872212804415387,1.0809187195584615
44385,EURUSD,1.08453,1.08492,1.08496,1.08282,0.0,2023-09-01 06:00:00.000,1h,EURUSD,0.0003134362782056116,0.0003134362782056116,0.0,0.00029996079522775956,0.00011471703006426486,2.6147887114905304,72.33586580534447,1.08455,1.0834326666666667,1.0841398610204682,1.0843030399655122,-0.00016317894504402908,1.08126,1.08541,88.19277108433991,1.083976,1.0868874322755149,1.0810645677244852
44386,EURUSD,1.08496,1.0856,1.08596,1.08447,0.0,2023-09-01 07:00:00.000,1h,EURUSD,0.000626577983383822,0.000626577983383822,0.0,0.00030446246126026547,0.00011471703006426486,2.6540301914171294,72.63295737542404,1.0847900000000001,1.0836653333333333,1.08436449778655,1.084399111079178,-3.461329262788304e-05,1.08126,1.08596,92.34042553191185,1.083922,1.0866569788799656,1.0811870211200345
44387,EURUSD,1.08562,1.08485,1.08564,1.08464,0.0,2023-09-01 08:00:00.000,1h,EURUSD,-0.0006911009512783894,0.0,0.0006911009512783894,0.00030446246126026547,0.00015154571476845173,2.009046984439361,66.76688648694139,1.084922,1.0838073333333333,1.0844391904347732,1.0844325102584982,6.680176275031258e-06,1.08126,1.08596,76.38297872340507,1.0838635,1.0864558634816954,1.0812711365183048
44388,EURUSD,1.08482,1.08494,1.0856,1.08476,0.0,2023-09-01 09:00:00.000,1h,EURUSD,8.295733693264307e-05,8.295733693264307e-05,0.0,0.0003103879853268828,0.00014824648883226207,2.093729084390529,67.6765491508122,1.084978,1.083968,1.0845162380601927,1.084470102091202,4.61359689907237e-05,1.08126,1.08596,78.29787234042475,1.0838445,1.086397182593122,1.0812918174068782
44389,EURUSD,1.08495,1.0846,1.08502,1.08437,0.0,2023-09-01 10:00:00.000,1h,EURUSD,-0.0003134304993532705,0.0,0.0003134304993532705,0.0003103879853268828,0.00013631339528417642,2.277017491052938,69.48444728384132,1.0849820000000001,1.0841093333333334,1.0845291245124706,1.0844797241585205,4.940035395017972e-05,1.08176,1.08596,67.61904761904681,1.0837720000000002,1.0861363545909521,1.0814076454090482
44390,EURUSD,1.08456,1.08333,1.085,1.08332,0.0,2023-09-01 11:00:00.000,1h,EURUSD,-0.001171624679097552,0.0,0.001171624679097552,0.000303786514778606,0.000220000872362573,1.3808423190156711,57.99805841768483,1.084664,1.0842006666666668,1.0843446438182445,1.0843945594060374,-4.991558779288141e-05,1.0819,1.08596,35.22167487684328,1.0837405,1.0861110870914337,1.0813699129085663
44391,EURUSD,1.08332,1.0864,1.0882,1.08325,0.0,2023-09-01 12:00:00.000,1h,EURUSD,0.0028298470765689837,0.0028298470765689837,0.0,0.0004946973489039595,0.000220000872362573,2.2486153968002105,69.21765497433245,1.084824,1.08449,1.0846608524615915,1.0845431105611458,0.00011774190044566701,1.08282,1.0882,66.5427509293686,1.083955,1.0864759730786604,1.0814340269213396
44393,EURUSD,1.08518,1.08084,1.08518,1.08042,0.0,2023-09-01 14:00:00.000,1h,EURUSD,-0.0051309612207799254,0.0,0.0051309612207799254,0.0003628166001804975,0.0005864981024182819,0.618615130525592,38.21879079585257,1.084022,1.0843973333333332,1.084073029005962,1.084268806075135,-0.00019577706917317528,1.08042,1.0882,5.398457583548592,1.0838610000000002,1.0866964515096071,1.0810255484903932
44394,EURUSD,1.08083,1.07866,1.08083,1.07864,0.0,2023-09-01 15:00:00.000,1h,EURUSD,-0.0020189865621940972,0.0,0.0020189865621940972,0.0003628166001804975,0.0007010594823993138,0.5175261290793612,34.10327632337567,1.082766,1.0840260000000002,1.083240255312737,1.0838533389584586,-0.0006130836457216571,1.07864,1.0882,0.2092050209195497,1.0836675,1.0873012301409186,1.0800337698590814
